"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0002367",0.023822411666773,0.988646692734718,18,57,"cytokine production involved in immune response","BP"
"GO:0000303",0.0238614383044784,0.992501644462916,9,22,"response to superoxide","BP"
"GO:0032103",0.023926105107798,0.983797000007819,56,217,"positive regulation of response to external stimulus","BP"
"GO:0031369",0.0239276340310025,0.990858294742752,12,32,"translation initiation factor binding","MF"
"GO:0002761",0.0239399324722671,0.986844115588949,26,88,"regulation of myeloid leukocyte differentiation","BP"
"GO:0009109",0.0240074894410621,0.994917371744715,6,12,"coenzyme catabolic process","BP"
"GO:0071156",0.0240154530907532,0.989462408671585,15,46,"regulation of cell cycle arrest","BP"
"GO:0043410",0.0240235882387778,0.982426187665263,84,350,"positive regulation of MAPK cascade","BP"
"GO:0070198",0.0241039092906562,0.991667813355572,10,27,"protein localization to chromosome, telomeric region","BP"
"GO:0042278",0.0241435763392225,0.983317372327778,63,230,"purine nucleoside metabolic process","BP"
"GO:0030148",0.0241965976991398,0.988391924493265,18,59,"sphingolipid biosynthetic process","BP"
"GO:0007262",0.0242195561859572,0.998643174451902,3,4,"STAT protein import into nucleus","BP"
"GO:0060968",0.0242456131616597,0.989916085820815,14,38,"regulation of gene silencing","BP"
"GO:0002704",0.0244237139773038,0.990054265243718,13,38,"negative regulation of leukocyte mediated immunity","BP"
"GO:0048660",0.0244926731358159,0.985964886072513,29,104,"regulation of smooth muscle cell proliferation","BP"
"GO:0006564",0.0245586109779136,0.998616261353089,3,4,"L-serine biosynthetic process","BP"
"GO:0008637",0.0245784724860327,0.986166174466733,28,93,"apoptotic mitochondrial changes","BP"
"GO:0010737",0.0246759613423144,0.99363437018774,7,16,"protein kinase A signaling","BP"
"GO:0071803",0.024693275164584,0.995578075786415,5,10,"positive regulation of podosome assembly","BP"
"GO:0043394",0.0247076600508248,0.991992590136905,9,24,"proteoglycan binding","MF"
"GO:0060368",0.0248213666446529,0.998595292377415,3,4,"regulation of Fc receptor mediated stimulatory signaling pathway","BP"
"GO:0006659",0.0248778195074407,0.998590774466791,3,4,"phosphatidylserine biosynthetic process","BP"
"04650",0.0248882023189674,0.985944217019754,28,95,"Natural killer cell mediated cytotoxicity","KEGG"
"GO:0071276",0.0249437914939715,0.998585489045346,3,4,"cellular response to cadmium ion","BP"
"GO:0005114",0.0250716244660577,0.996808406716083,4,7,"type II transforming growth factor beta receptor binding","MF"
"GO:0097201",0.0251587040432526,0.995471145864993,5,10,"negative regulation of transcription from RNA polymerase II promoter in response to stress","BP"
"GO:0002920",0.0251707138111999,0.991314775922019,10,26,"regulation of humoral immune response","BP"
"GO:0009163",0.0252073586013718,0.985829023715659,28,90,"nucleoside biosynthetic process","BP"
"GO:0060462",0.0252270646916459,0.99678207465484,4,7,"lung lobe development","BP"
"GO:0060463",0.0252270646916459,0.99678207465484,4,7,"lung lobe morphogenesis","BP"
"GO:0007000",0.0252448911785531,0.997285797344502,4,6,"nucleolus organization","BP"
"GO:1901342",0.0252889269524679,0.983439721457582,47,182,"regulation of vasculature development","BP"
"GO:0005024",0.0253532120237374,0.996760662922131,4,7,"transforming growth factor beta-activated receptor activity","MF"
"GO:0006695",0.0254368135553588,0.989579182498471,13,38,"cholesterol biosynthetic process","BP"
"GO:1902653",0.0254368135553588,0.989579182498471,13,38,"secondary alcohol biosynthetic process","BP"
"GO:0005198",0.0255552229443907,0.980452771817409,115,434,"structural molecule activity","MF"
"GO:0050872",0.025592388864289,0.99449497499693,6,12,"white fat cell differentiation","BP"
"GO:0006977",0.0256160880014491,0.995365483796553,5,10,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP"
"GO:0008354",0.0256523878797609,0.996709732268283,4,7,"germ cell migration","BP"
"GO:0003785",0.0257261244772708,0.993476546598303,7,15,"actin monomer binding","MF"
"GO:0051254",0.0257893311292677,0.978312775277993,265,1232,"positive regulation of RNA metabolic process","BP"
"GO:0042287",0.0258006390479604,0.991771911104923,9,22,"MHC protein binding","MF"
"GO:0042420",0.0258943307402253,0.998508658259008,3,4,"dopamine catabolic process","BP"
"GO:0010574",0.0259578982173384,0.991509426062627,9,24,"regulation of vascular endothelial growth factor production","BP"
"GO:0001794",0.0260069038703333,0.997175690042786,4,6,"type IIa hypersensitivity","BP"
"GO:0001796",0.0260069038703333,0.997175690042786,4,6,"regulation of type IIa hypersensitivity","BP"
"GO:0001798",0.0260069038703333,0.997175690042786,4,6,"positive regulation of type IIa hypersensitivity","BP"
"GO:0002445",0.0260069038703333,0.997175690042786,4,6,"type II hypersensitivity","BP"
"GO:0002892",0.0260069038703333,0.997175690042786,4,6,"regulation of type II hypersensitivity","BP"
"GO:0002894",0.0260069038703333,0.997175690042786,4,6,"positive regulation of type II hypersensitivity","BP"
"GO:0046185",0.0260411005487149,0.994374083251893,6,12,"aldehyde catabolic process","BP"
"GO:0006356",0.0260604539512452,0.992256976969219,8,20,"regulation of transcription from RNA polymerase I promoter","BP"
"GO:0046637",0.0260863634906914,0.989174968934744,13,40,"regulation of alpha-beta T cell differentiation","BP"
"GO:0060670",0.0261291003600436,0.995246293659194,5,10,"branching involved in labyrinthine layer morphogenesis","BP"
"GO:0070374",0.0262507467783111,0.984412837345101,32,116,"positive regulation of ERK1 and ERK2 cascade","BP"
"GO:0022617",0.0262606234771553,0.991391712399119,9,24,"extracellular matrix disassembly","BP"
"GO:1901857",0.0262877028349508,0.997134818779453,4,6,"positive regulation of cellular respiration","BP"
"GO:0002031",0.0263377529174552,0.995197613595475,5,10,"G-protein coupled receptor internalization","BP"
"GO:0050662",0.0263622909207983,0.983042438984784,43,165,"coenzyme binding","MF"
"GO:0016126",0.0264108534145415,0.988669841510143,14,42,"sterol biosynthetic process","BP"
"GO:0050861",0.0265497618098006,0.996555714183293,4,7,"positive regulation of B cell receptor signaling pathway","BP"
"GO:0070304",0.0265515056386684,0.984184611684597,32,119,"positive regulation of stress-activated protein kinase signaling cascade","BP"
"GO:0031342",0.0265708907979941,0.993031692118916,7,16,"negative regulation of cell killing","BP"
"GO:1904030",0.0267120625513632,0.990045472938515,11,30,"negative regulation of cyclin-dependent protein kinase activity","BP"
"GO:0002524",0.0269240683954505,0.994134552058063,6,12,"hypersensitivity","BP"
"GO:0000979",0.0269758461484217,0.986587422771582,19,63,"RNA polymerase II core promoter sequence-specific DNA binding","MF"
"GO:0017124",0.0271630400467901,0.984412983571923,28,103,"SH3 domain binding","MF"
"GO:0010628",0.0273457401688941,0.97670840805978,306,1429,"positive regulation of gene expression","BP"
"GO:0097460",0.027355103883131,0.998388152247556,3,4,"ferrous iron import into cell","BP"
"GO:0001101",0.0274038696226157,0.982135450128713,45,173,"response to acid chemical","BP"
"GO:0016298",0.0274068278530051,0.98525671260381,23,82,"lipase activity","MF"
"GO:1901532",0.0275242667709939,0.987520496044209,17,42,"regulation of hematopoietic progenitor cell differentiation","BP"
"GO:0061041",0.0276551120357696,0.984161514639021,28,99,"regulation of wound healing","BP"
"GO:0001991",0.0276750251335177,0.994882873102274,5,10,"regulation of systemic arterial blood pressure by circulatory renin-angiotensin","BP"
"GO:0043902",0.0276839197834958,0.983389933260968,33,116,"positive regulation of multi-organism process","BP"
"GO:0001522",0.0276882308634651,0.992671369725954,7,16,"pseudouridine synthesis","BP"
"GO:0072321",0.0277345656150308,0.996921727278408,4,6,"chaperone-mediated protein transport","BP"
"GO:0042692",0.027737656364744,0.980020423383861,73,304,"muscle cell differentiation","BP"
"GO:0014912",0.0277564116706764,0.992649266489225,7,16,"negative regulation of smooth muscle cell migration","BP"
"GO:0002711",0.0278235331550725,0.989485961255171,11,31,"positive regulation of T cell mediated immunity","BP"
"GO:0046034",0.0278496970395336,0.98194942485171,45,157,"ATP metabolic process","BP"
"GO:2000146",0.0279740487615205,0.981830134830265,44,169,"negative regulation of cell motility","BP"
"GO:0043029",0.0280183336742046,0.987878447559485,14,42,"T cell homeostasis","BP"
"GO:0032647",0.0281243364908585,0.992365900387314,7,17,"regulation of interferon-alpha production","BP"
"GO:0031113",0.0281863056851012,0.989325903196298,11,31,"regulation of microtubule polymerization","BP"
"GO:0019693",0.0283010544409744,0.97909330359574,86,341,"ribose phosphate metabolic process","BP"
"GO:0002320",0.0283484093706296,0.991569398097139,8,19,"lymphoid progenitor cell differentiation","BP"
"GO:0015909",0.0283724405041941,0.988720416809713,12,34,"long-chain fatty acid transport","BP"
"GO:0007005",0.0284499711259279,0.977656658082027,133,547,"mitochondrion organization","BP"
"GO:0042533",0.0284770836542575,0.993454125767303,6,13,"tumor necrosis factor biosynthetic process","BP"
"GO:0042534",0.0284770836542575,0.993454125767303,6,13,"regulation of tumor necrosis factor biosynthetic process","BP"
"GO:0044351",0.0284858632690261,0.99621715135135,4,7,"macropinocytosis","BP"
"GO:1902622",0.0284969746283977,0.989770054155187,10,28,"regulation of neutrophil migration","BP"
"GO:0006325",0.0286016152675183,0.977322986579672,143,602,"chromatin organization","BP"
"GO:0001914",0.0287317036437023,0.990527606395047,9,23,"regulation of T cell mediated cytotoxicity","BP"
"GO:0042770",0.028772203542737,0.985342354188756,20,65,"signal transduction in response to DNA damage","BP"
"GO:0090662",0.0289421148786924,0.989763364837904,10,26,"ATP hydrolysis coupled transmembrane transport","BP"
"GO:0046330",0.0289451065101756,0.983305124964913,28,102,"positive regulation of JNK cascade","BP"
"GO:1900746",0.0289797567612212,0.994571303665108,5,10,"regulation of vascular endothelial growth factor signaling pathway","BP"
"GO:0045542",0.0289847506807151,0.996128553639874,4,7,"positive regulation of cholesterol biosynthetic process","BP"
"GO:0090205",0.0289847506807151,0.996128553639874,4,7,"positive regulation of cholesterol metabolic process","BP"
"GO:0050729",0.0289913227595946,0.984247540150153,24,78,"positive regulation of inflammatory response","BP"
"05144",0.0290229125303922,0.987873263764545,13,38,"Malaria","KEGG"
"GO:0030857",0.0290431002677434,0.988946392294899,11,31,"negative regulation of epithelial cell differentiation","BP"
"GO:0071496",0.0290701324591243,0.981459425275575,40,156,"cellular response to external stimulus","BP"
"04620",0.0293314659651877,0.984148385926905,23,80,"Toll-like receptor signaling pathway","KEGG"
"GO:0045069",0.0293374885542113,0.985080939054076,20,63,"regulation of viral genome replication","BP"
"GO:0006739",0.0293393183254868,0.988893752222498,11,30,"NADP metabolic process","BP"
"GO:0032564",0.0297282124719586,0.998186259738147,3,4,"dATP binding","MF"
"GO:0071450",0.0297762001629823,0.991054349153311,8,19,"cellular response to oxygen radical","BP"
"GO:0071451",0.0297762001629823,0.991054349153311,8,19,"cellular response to superoxide","BP"
"GO:0009206",0.0297835315453714,0.986045932017767,17,47,"purine ribonucleoside triphosphate biosynthetic process","BP"
"GO:0046878",0.0297896761726428,0.998180932011026,3,4,"positive regulation of saliva secretion","BP"
"GO:0051271",0.0298007203357223,0.979969895514301,50,198,"negative regulation of cellular component movement","BP"
"GO:0060043",0.0298126700209655,0.989990319624834,9,24,"regulation of cardiac muscle cell proliferation","BP"
"GO:0046903",0.0298988699141767,0.975715892235756,173,777,"secretion","BP"
"GO:0002474",0.0299128693396844,0.988727708867916,11,29,"antigen processing and presentation of peptide antigen via MHC class I","BP"
"GO:1902652",0.0299484731867481,0.983294989179818,25,89,"secondary alcohol metabolic process","BP"
"GO:0002866",0.0300001500620206,0.994704402547741,5,9,"positive regulation of acute inflammatory response to antigenic stimulus","BP"
"GO:0030695",0.0300747105505068,0.979406427609119,54,223,"GTPase regulator activity","MF"
"GO:0010605",0.0301547180554771,0.973810816679416,394,1839,"negative regulation of macromolecule metabolic process","BP"
"GO:0006305",0.0301884115026411,0.985791219487767,16,53,"DNA alkylation","BP"
"GO:0006306",0.0301884115026411,0.985791219487767,16,53,"DNA methylation","BP"
"04622",0.0301987284341505,0.985822719573502,16,52,"RIG-I-like receptor signaling pathway","KEGG"
"GO:0030865",0.0302195630290231,0.988277445035574,11,33,"cortical cytoskeleton organization","BP"
"GO:0042182",0.0303028518913335,0.994635427163479,5,9,"ketone catabolic process","BP"
"GO:0043370",0.0303791121200358,0.98966138639643,9,25,"regulation of CD4-positive, alpha-beta T cell differentiation","BP"
"GO:0019079",0.0305600666968393,0.983769942953901,22,72,"viral genome replication","BP"
"GO:0055075",0.0305603660252562,0.992625726115,6,14,"potassium ion homeostasis","BP"
"GO:1901699",0.0305613595082822,0.977603024449693,78,333,"cellular response to nitrogen compound","BP"
"GO:0042288",0.0305661956514946,0.991727094507601,7,16,"MHC class I protein binding","MF"
"GO:0061083",0.0306175902632305,0.998108689808138,3,4,"regulation of protein refolding","BP"
"GO:0045060",0.0306353723396801,0.992827948489414,6,13,"negative thymic T cell selection","BP"
"GO:0019957",0.030735973029297,0.995813258598068,4,7,"C-C chemokine binding","MF"
"GO:0050856",0.0308243627178111,0.9895846202934,9,24,"regulation of T cell receptor signaling pathway","BP"
"GO:0032727",0.0308569404824511,0.992536216449901,6,14,"positive regulation of interferon-alpha production","BP"
"GO:0006742",0.0308904677328771,0.998084685161661,3,4,"NADP catabolic process","BP"
"GO:0019364",0.0308904677328771,0.998084685161661,3,4,"pyridine nucleotide catabolic process","BP"
"GO:0072526",0.0308904677328771,0.998084685161661,3,4,"pyridine-containing compound catabolic process","BP"
"GO:0000989",0.0309047791016193,0.976724337734654,93,398,"transcription factor activity, transcription factor binding","MF"
"04666",0.0309262750635674,0.982905110888896,24,86,"Fc gamma R-mediated phagocytosis","KEGG"
"GO:0007008",0.0309570666746991,0.995030635837651,5,8,"outer mitochondrial membrane organization","BP"
"GO:2000147",0.0309814061326406,0.97706607681271,83,351,"positive regulation of cell motility","BP"
"GO:0046916",0.0310864052118941,0.984344649310107,19,61,"cellular transition metal ion homeostasis","BP"
"GO:0090370",0.0310908813817734,0.998066994204398,3,4,"negative regulation of cholesterol efflux","BP"
"GO:0097305",0.0313954047666097,0.980838250216029,33,125,"response to alcohol","BP"
"GO:0002082",0.0315447348300645,0.991621923282386,7,15,"regulation of oxidative phosphorylation","BP"
"GO:0032868",0.0316038563746797,0.979816052835469,39,154,"response to insulin","BP"
"GO:0008432",0.0317088697216937,0.992511943961543,6,13,"JUN kinase binding","MF"
"GO:0071281",0.0317847775516262,0.993886989572154,5,10,"cellular response to iron ion","BP"
"00250",0.0318063835781103,0.988357003367485,10,28,"Alanine, aspartate and glutamate metabolism","KEGG"
"GO:0032928",0.0318178290403002,0.991532636651461,7,15,"regulation of superoxide anion generation","BP"
"GO:1903202",0.0318304678670724,0.988442445624671,10,27,"negative regulation of oxidative stress-induced cell death","BP"
