"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0034115",0.0471740779602252,0.993602779155363,3,7,"negative regulation of heterotypic cell-cell adhesion","BP"
"GO:0070587",0.0471740779602252,0.993602779155363,3,7,"regulation of cell-cell adhesion involved in gastrulation","BP"
"00072",0.0473285019299199,0.993573133218276,3,7,"Synthesis and degradation of ketone bodies","KEGG"
"GO:2001233",0.0473752043139507,0.966395306159521,51,325,"regulation of apoptotic signaling pathway","BP"
"GO:0042572",0.047501145036069,0.990215694367882,4,12,"retinol metabolic process","BP"
"GO:0010759",0.0475833450297559,0.990193108896251,4,12,"positive regulation of macrophage chemotaxis","BP"
"GO:0022414",0.0477030765588613,0.962077202745975,112,766,"reproductive process","BP"
"GO:0004032",0.0477082363477537,0.983742837627694,7,28,"alditol:NADP+ 1-oxidoreductase activity","MF"
"GO:0016406",0.0478820972728711,0.982219582923276,8,33,"carnitine O-acyltransferase activity","MF"
"GO:0051918",0.0479084031896141,0.993461424062791,3,7,"negative regulation of fibrinolysis","BP"
"GO:0045665",0.0479633885643842,0.970158722779264,28,160,"negative regulation of neuron differentiation","BP"
"GO:0006140",0.0479696667976893,0.971715495278223,23,130,"regulation of nucleotide metabolic process","BP"
"GO:0016413",0.0479867819351165,0.982172629979513,8,33,"O-acetyltransferase activity","MF"
"GO:0008643",0.0479896460732166,0.972117209820594,22,120,"carbohydrate transport","BP"
"GO:0016594",0.0480167128362908,0.993440493315167,3,7,"glycine binding","MF"
"GO:0045542",0.0481251005742611,0.993419526559952,3,7,"positive regulation of cholesterol biosynthetic process","BP"
"GO:0090205",0.0481251005742611,0.993419526559952,3,7,"positive regulation of cholesterol metabolic process","BP"
"GO:0051785",0.0481294959798727,0.978632277253051,11,51,"positive regulation of nuclear division","BP"
"GO:0021954",0.0483329168667625,0.978566093965227,11,50,"central nervous system neuron development","BP"
"GO:0008227",0.048341020889705,0.993377696194959,3,7,"G-protein coupled amine receptor activity","MF"
"GO:0006766",0.0483573049717521,0.978513951433542,11,51,"vitamin metabolic process","BP"
"GO:0060541",0.0484567998916278,0.969279390747029,30,174,"respiratory system development","BP"
"GO:0045428",0.0484988188038356,0.979458472143758,10,45,"regulation of nitric oxide biosynthetic process","BP"
"GO:0031325",0.0485486408550147,0.958048823755857,297,2166,"positive regulation of cellular metabolic process","BP"
"GO:0043588",0.0485739207110421,0.970034277092547,27,153,"skin development","BP"
"GO:0038036",0.0486671616636875,0.993314355832736,3,7,"sphingosine-1-phosphate receptor activity","MF"
"GO:0097119",0.0486933630272435,0.993309259040043,3,7,"postsynaptic density protein 95 clustering","BP"
"GO:0006809",0.0487538828361709,0.978307716165415,11,51,"nitric oxide biosynthetic process","BP"
"GO:0031340",0.0488011899588276,0.993288271330675,3,7,"positive regulation of vesicle fusion","BP"
"GO:0031349",0.0488853244123741,0.968011259785166,34,205,"positive regulation of defense response","BP"
"GO:0048713",0.0489056971033863,0.983327935021855,7,27,"regulation of oligodendrocyte differentiation","BP"
"GO:0090084",0.0489400714012711,0.99326120879615,3,7,"negative regulation of inclusion body assembly","BP"
"GO:0055015",0.0491369177517465,0.993222792821254,3,7,"ventricular cardiac muscle cell development","BP"
"GO:0010389",0.0491504634465095,0.978101163919392,11,51,"regulation of G2/M transition of mitotic cell cycle","BP"
"GO:0000003",0.0492057215216986,0.960825549129602,112,767,"reproduction","BP"
"GO:0032941",0.0492128816846355,0.978068625813086,11,51,"secretion by tissue","BP"
"GO:0051956",0.0492203564994378,0.993206488526007,3,7,"negative regulation of amino acid transport","BP"
"GO:0071333",0.0493029419922461,0.974793836021695,15,77,"cellular response to glucose stimulus","BP"
"GO:0050872",0.0493229086480293,0.989711880019057,4,12,"white fat cell differentiation","BP"
"GO:0006309",0.0493757455409781,0.989697166495609,4,12,"apoptotic DNA fragmentation","BP"
"GO:0019755",0.04940419610403,0.993170522187989,3,7,"one-carbon compound transport","BP"
"GO:0002488",0.0494091509152437,0.993169552006619,3,7,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway","BP"
"GO:0002489",0.0494091509152437,0.993169552006619,3,7,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent","BP"
"GO:0009068",0.0494300093167895,0.993165467334526,3,7,"aspartate family amino acid catabolic process","BP"
"GO:0010954",0.049445958594028,0.987023467810065,5,17,"positive regulation of protein processing","BP"
"GO:0045627",0.0495938249918981,0.993133360943198,3,7,"positive regulation of T-helper 1 cell differentiation","BP"
"GO:0042759",0.0497216159866961,0.993108282336216,3,7,"long-chain fatty acid biosynthetic process","BP"
"GO:0007601",0.0498191634587187,0.976821921380977,12,57,"visual perception","BP"
"GO:0072537",0.0498234108105757,0.993088284899723,3,7,"fibroblast activation","BP"
"GO:0006072",0.0498963228873046,0.993073950269759,3,7,"glycerol-3-phosphate metabolic process","BP"
"GO:1901099",0.0499392642753289,0.984693144688894,6,22,"negative regulation of signal transduction in absence of ligand","BP"
"GO:2001240",0.0499392642753289,0.984693144688894,6,22,"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP"
"GO:0032368",0.0500756294584801,0.974365962120335,15,76,"regulation of lipid transport","BP"
"GO:0005114",0.0501323758840036,0.993027478028733,3,7,"type II transforming growth factor beta receptor binding","MF"
"GO:0070296",0.0501567120587751,0.989479030232717,4,12,"sarcoplasmic reticulum calcium ion transport","BP"
"GO:0014820",0.0501665712172807,0.993020737840726,3,7,"tonic smooth muscle contraction","BP"
"05020",0.0501921643394186,0.981109277436563,8,34,"Prion diseases","KEGG"
"GO:0015194",0.050199971362556,0.993014152418146,3,7,"L-serine transmembrane transporter activity","MF"
"GO:0022889",0.050199971362556,0.993014152418146,3,7,"serine transmembrane transporter activity","MF"
"GO:0015294",0.0502169818175984,0.976642289936,12,56,"solute:cation symporter activity","MF"
"GO:2000192",0.0502489301695629,0.993004495811187,3,7,"negative regulation of fatty acid transport","BP"
"GO:0072498",0.0503141000933395,0.992991635238577,3,7,"embryonic skeletal joint development","BP"
"GO:0061032",0.0503323543701882,0.992988031627237,3,7,"visceral serous pericardium development","BP"
"GO:0003376",0.0503479565475991,0.992984951110961,3,7,"sphingosine-1-phosphate signaling pathway","BP"
"GO:0060638",0.0503776918880614,0.992979078946554,3,7,"mesenchymal-epithelial cell signaling","BP"
"GO:0032354",0.0504113880736054,0.992972422726282,3,7,"response to follicle-stimulating hormone","BP"
"GO:0005436",0.0504190077791382,0.992970917283202,3,7,"sodium:phosphate symporter activity","MF"
"GO:0005326",0.0504215032192106,0.992970424231247,3,7,"neurotransmitter transporter activity","MF"
"GO:0016885",0.0504292408704339,0.992968895348085,3,7,"ligase activity, forming carbon-carbon bonds","MF"
"GO:0035810",0.0504375023389917,0.992967262848561,3,7,"positive regulation of urine volume","BP"
"GO:0017153",0.050438425787949,0.992967080363936,3,7,"sodium:dicarboxylate symporter activity","MF"
"GO:0072497",0.0504384274743456,0.992967080030679,3,7,"mesenchymal stem cell differentiation","BP"
"GO:1903960",0.0504384274743846,0.992967080030679,3,7,"negative regulation of anion transmembrane transport","BP"
"GO:0021800",0.0504384274743856,0.992967080030678,3,7,"cerebral cortex tangential migration","BP"
"GO:0008066",0.0504384274743909,0.992967080030673,3,7,"glutamate receptor activity","MF"
"GO:0046324",0.0505856408524873,0.976407260313061,12,57,"regulation of glucose import","BP"
"GO:0032535",0.0506359232564408,0.964910765271074,44,272,"regulation of cellular component size","BP"
"GO:0016701",0.0506937040356399,0.986600832324722,5,17,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"GO:0016702",0.0506937040356399,0.986600832324722,5,17,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"GO:0002583",0.0507670540447121,0.989307695574252,4,12,"regulation of antigen processing and presentation of peptide antigen","BP"
"GO:0030879",0.0508084751031029,0.972685438402829,17,89,"mammary gland development","BP"
"GO:0050794",0.0509188114517063,0.954312092083757,866,6637,"regulation of cellular process","BP"
"GO:0050810",0.0510225431145953,0.977121912145105,11,51,"regulation of steroid biosynthetic process","BP"
"GO:0045017",0.0510321492505255,0.970519551265382,21,117,"glycerolipid biosynthetic process","BP"
"GO:0015485",0.0513568070947492,0.982204146954181,7,28,"cholesterol binding","MF"
"GO:0050906",0.0513742562733741,0.979234595571092,9,39,"detection of stimulus involved in sensory perception","BP"
"GO:0051896",0.0513917733211691,0.971250855181802,19,102,"regulation of protein kinase B signaling","BP"
"GO:2000191",0.0514103100440369,0.984126143934186,6,22,"regulation of fatty acid transport","BP"
"GO:0071772",0.0514133760908008,0.971784123738794,18,94,"response to BMP","BP"
"GO:0071773",0.0514133760908008,0.971784123738794,18,94,"cellular response to BMP stimulus","BP"
"GO:0070201",0.0515537628068003,0.959649610182152,95,644,"regulation of establishment of protein localization","BP"
"GO:0034330",0.0516240909493072,0.967075896775341,30,174,"cell junction organization","BP"
"04142",0.0517192770588306,0.970103474745104,21,115,"Lysosome","KEGG"
"GO:1900542",0.051747937379634,0.969627071867387,22,124,"regulation of purine nucleotide metabolic process","BP"
"GO:0055021",0.0518590727322188,0.979000396265227,9,39,"regulation of cardiac muscle tissue growth","BP"
"GO:0030148",0.0518721646249752,0.976675227994699,11,51,"sphingolipid biosynthetic process","BP"
"GO:0006929",0.051904865799168,0.983934506403972,6,22,"substrate-dependent cell migration","BP"
"GO:0019400",0.0520400594226989,0.986141156547744,5,17,"alditol metabolic process","BP"
"GO:0033293",0.0521095031584917,0.97647034342042,11,53,"monocarboxylic acid binding","MF"
"GO:0030203",0.0521349555539332,0.973903779357458,14,69,"glycosaminoglycan metabolic process","BP"
"GO:0046686",0.0525826043628539,0.985954863622473,5,17,"response to cadmium ion","BP"
"GO:0004147",0.0527575706837114,0.981606013841246,7,28,"dihydrolipoamide branched chain acyltransferase activity","MF"
"GO:0008951",0.0527575706837114,0.981606013841246,7,28,"palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity","MF"
"GO:0016412",0.0527575706837114,0.981606013841246,7,28,"serine O-acyltransferase activity","MF"
"GO:0016750",0.0527575706837114,0.981606013841246,7,28,"O-succinyltransferase activity","MF"
"GO:0016752",0.0527575706837114,0.981606013841246,7,28,"sinapoyltransferase activity","MF"
"GO:0016753",0.0527575706837114,0.981606013841246,7,28,"O-sinapoyltransferase activity","MF"
"GO:0018030",0.0527575706837114,0.981606013841246,7,28,"peptidyl-lysine N6-myristoyltransferase activity","MF"
"GO:0018031",0.0527575706837114,0.981606013841246,7,28,"peptidyl-lysine N6-palmitoyltransferase activity","MF"
"GO:0018711",0.0527575706837114,0.981606013841246,7,28,"benzoyl acetate-CoA thiolase activity","MF"
"GO:0018712",0.0527575706837114,0.981606013841246,7,28,"3-hydroxybutyryl-CoA thiolase activity","MF"
"GO:0018713",0.0527575706837114,0.981606013841246,7,28,"3-ketopimelyl-CoA thiolase activity","MF"
"GO:0019105",0.0527575706837114,0.981606013841246,7,28,"N-palmitoyltransferase activity","MF"
"GO:0019186",0.0527575706837114,0.981606013841246,7,28,"acyl-CoA N-acyltransferase activity","MF"
"GO:0019705",0.0527575706837114,0.981606013841246,7,28,"protein-cysteine S-myristoyltransferase activity","MF"
"GO:0032216",0.0527575706837114,0.981606013841246,7,28,"glucosaminyl-phosphotidylinositol O-acyltransferase activity","MF"
"GO:0034737",0.0527575706837114,0.981606013841246,7,28,"ergosterol O-acyltransferase activity","MF"
"GO:0034738",0.0527575706837114,0.981606013841246,7,28,"lanosterol O-acyltransferase activity","MF"
"GO:0034848",0.0527575706837114,0.981606013841246,7,28,"naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity","MF"
"GO:0034851",0.0527575706837114,0.981606013841246,7,28,"2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity","MF"
"GO:0034915",0.0527575706837114,0.981606013841246,7,28,"2-methylhexanoyl-CoA C-acetyltransferase activity","MF"
"GO:0034919",0.0527575706837114,0.981606013841246,7,28,"butyryl-CoA 2-C-propionyltransferase activity","MF"
"GO:0034945",0.0527575706837114,0.981606013841246,7,28,"2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity","MF"
"GO:0043741",0.0527575706837114,0.981606013841246,7,28,"L-2-aminoadipate N-acetyltransferase activity","MF"
"GO:0043764",0.0527575706837114,0.981606013841246,7,28,"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity","MF"
"GO:0043806",0.0527575706837114,0.981606013841246,7,28,"keto acid formate lyase activity","MF"
"GO:0046941",0.0527575706837114,0.981606013841246,7,28,"azetidine-2-carboxylic acid acetyltransferase activity","MF"
"GO:0052858",0.0527575706837114,0.981606013841246,7,28,"peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor","MF"
"GO:0090595",0.0527575706837114,0.981606013841246,7,28,"acetyl-CoA:L-lysine N6-acetyltransferase","MF"
"GO:0071322",0.0531383203830369,0.971856499351909,16,84,"cellular response to carbohydrate stimulus","BP"
"GO:0051861",0.0531852458356918,0.985747230454666,5,17,"glycolipid binding","MF"
"GO:0097190",0.0532335330741893,0.959606195644307,74,496,"apoptotic signaling pathway","BP"
"GO:0072511",0.0535976061699688,0.962683890893137,44,275,"divalent inorganic cation transport","BP"
"GO:0021885",0.0536280087809327,0.976868509200749,10,45,"forebrain cell migration","BP"
"GO:0045909",0.0539357255435967,0.983142279740857,6,22,"positive regulation of vasodilation","BP"
"GO:0055090",0.053940961348558,0.981008255796641,7,29,"acylglycerol homeostasis","BP"
"GO:0070328",0.053940961348558,0.981008255796641,7,29,"triglyceride homeostasis","BP"
"GO:0006665",0.0539941743451692,0.970739949426282,17,89,"sphingolipid metabolic process","BP"
"GO:1903429",0.0541019101725208,0.98542999166407,5,17,"regulation of cell maturation","BP"
"GO:0050710",0.0541024786260707,0.979315377535926,8,34,"negative regulation of cytokine secretion","BP"
"GO:1990782",0.0541042967254024,0.975495104569465,11,51,"protein tyrosine kinase binding","MF"
"GO:0032880",0.0541847656474444,0.95662093574821,113,778,"regulation of protein localization","BP"
"GO:0050660",0.0543017994312737,0.972654794088382,14,69,"flavin adenine dinucleotide binding","MF"
"GO:0071277",0.0543592061614022,0.979196525603907,8,34,"cellular response to calcium ion","BP"
"GO:0051223",0.054394506429583,0.957710356350191,88,595,"regulation of protein transport","BP"
"00450",0.0545985316995594,0.98525741398204,5,17,"Selenocompound metabolism","KEGG"
"GO:0010544",0.0546493793707734,0.988200560160912,4,12,"negative regulation of platelet activation","BP"
"GO:0070325",0.0546658764891138,0.982731024514612,6,23,"lipoprotein particle receptor binding","MF"
"GO:0048812",0.0548090898356337,0.959546821162552,61,391,"neuron projection morphogenesis","BP"
"GO:0030502",0.0549371013844607,0.988117337879441,4,12,"negative regulation of bone mineralization","BP"
"GO:0030818",0.0552713670900203,0.985022814098041,5,17,"negative regulation of cAMP biosynthetic process","BP"
"GO:0060099",0.0554759138265669,0.987961060198704,4,12,"regulation of phagocytosis, engulfment","BP"
"GO:0045742",0.0556290800878677,0.984897722043191,5,17,"positive regulation of epidermal growth factor receptor signaling pathway","BP"
"GO:0010935",0.0556625220174776,0.98790680628213,4,12,"regulation of macrophage cytokine production","BP"
"GO:0015101",0.0558000461483938,0.987866780256155,4,12,"organic cation transmembrane transporter activity","MF"
"GO:0006029",0.0558384036916637,0.974571822094194,11,51,"proteoglycan metabolic process","BP"
